timestamp,hr_bpm,snr,rmssd_ms_trend,resp_per_min,face_idx,voice_db,voice_pitch_hz,voice_speech_ratio,voice_tempo_per_min,voice_pauses_per_min,voice_avg_pause_sec
2026-06-01T11:17:32,67.8,4.3,287.8,7.5,0,-31.9,128,0.695,45.0,7.00,1.55
2026-06-01T11:17:33,67.9,4.0,288.6,7.5,0,-22.0,125,0.697,44.0,7.00,1.55
2026-06-01T11:17:34,67.8,3.1,299.8,7.5,0,-29.2,125,0.698,43.0,7.00,1.55
2026-06-01T11:17:35,67.8,2.4,287.0,7.5,0,-75.0,125,0.692,43.0,7.00,1.55
2026-06-01T11:17:35,75.5,2.7,305.7,7.6,0,-43.6,125,0.689,44.0,7.00,1.55
2026-06-01T11:17:36,68.1,3.1,305.0,7.6,1,-28.0,125,0.691,43.0,7.00,1.55
2026-06-01T11:17:37,60.5,3.5,305.3,7.6,1,-59.3,125,0.683,43.0,7.00,1.55
2026-06-01T11:17:38,60.1,4.2,325.6,7.5,0,-20.4,127,0.679,44.0,7.00,1.55
2026-06-01T11:17:39,60.5,4.1,298.2,7.6,1,-31.5,130,0.685,43.0,7.00,1.51
2026-06-01T11:17:40,60.4,3.5,378.6,7.6,1,-47.7,131,0.698,44.0,6.00,1.58
2026-06-01T11:17:41,52.8,2.8,295.9,7.5,1,-24.1,134,0.702,44.0,6.00,1.58
2026-06-01T11:17:41,60.3,2.9,273.1,7.5,1,-29.3,137,0.712,44.0,6.00,1.58
2026-06-01T11:17:42,60.2,3.0,267.4,7.5,1,-22.8,137,0.713,44.0,6.00,1.57
2026-06-01T11:17:43,60.2,2.7,273.2,15.0,0,-62.9,137,0.726,44.0,5.00,1.69
2026-06-01T11:17:44,52.6,2.1,226.2,15.0,0,-53.1,137,0.720,43.0,5.00,1.69
2026-06-01T11:17:45,52.8,2.6,279.0,7.5,0,-66.0,139,0.719,43.0,6.00,1.60
2026-06-01T11:17:46,60.2,2.4,224.7,7.5,0,-16.6,140,0.713,45.0,6.00,1.60
2026-06-01T11:17:46,60.1,2.9,221.8,7.5,0,-23.8,145,0.713,45.0,6.00,1.60
2026-06-01T11:17:47,60.2,2.6,221.4,15.1,1,-26.5,162,0.715,44.0,6.00,1.60
2026-06-01T11:17:48,52.6,2.6,219.8,15.0,1,-22.9,179,0.715,44.0,6.00,1.60
2026-06-01T11:17:49,52.9,2.8,231.9,15.1,2,-44.1,181,0.715,44.0,6.00,1.60
2026-06-01T11:17:50,60.4,3.2,227.4,7.6,1,-20.1,186,0.717,42.0,6.00,1.60
2026-06-01T11:17:51,60.4,3.2,231.1,15.1,2,-28.2,218,0.718,41.0,6.00,1.60
2026-06-01T11:17:52,60.3,2.5,255.7,15.1,2,-63.1,218,0.714,41.0,6.00,1.60
2026-06-01T11:17:53,52.7,2.9,259.8,15.0,2,-65.6,218,0.701,40.0,6.00,1.60
2026-06-01T11:17:53,52.7,2.5,260.4,7.5,2,-19.2,222,0.697,38.0,7.00,1.59
2026-06-01T11:17:54,45.1,2.2,249.0,7.5,2,-27.8,227,0.705,37.0,7.00,1.53
2026-06-01T11:17:55,45.3,2.3,245.2,15.1,2,-30.5,227,0.720,37.0,7.00,1.40
2026-06-01T11:17:56,45.2,2.0,242.0,15.1,2,-23.5,222,0.735,37.0,6.00,1.47
2026-06-01T11:17:57,60.2,2.1,246.0,15.1,2,-21.6,222,0.736,36.0,6.00,1.47
2026-06-01T11:17:58,60.2,3.0,245.7,7.5,2,-36.9,222,0.749,37.0,6.00,1.33
2026-06-01T11:17:58,60.2,3.6,226.9,7.5,2,-24.7,218,0.760,39.0,5.00,1.41
2026-06-01T11:17:59,67.9,3.9,225.2,7.5,2,-78.4,213,0.753,39.0,5.00,1.41
2026-06-01T11:18:00,60.5,3.8,221.9,7.6,2,-44.4,211,0.748,39.0,5.00,1.41
2026-06-01T11:18:01,60.0,4.5,235.7,7.5,2,-64.8,211,0.735,38.0,5.00,1.41
2026-06-01T11:18:02,67.5,4.3,236.5,7.5,2,-23.0,211,0.735,38.0,5.00,1.41
2026-06-01T11:18:03,67.8,4.3,216.6,7.5,1,-41.3,204,0.745,38.0,4.00,1.50
2026-06-01T11:18:03,67.7,3.7,228.4,15.0,2,-29.6,199,0.747,39.0,4.00,1.50
2026-06-01T11:18:04,60.2,4.1,230.7,22.6,2,-20.0,144,0.746,40.0,4.00,1.50
2026-06-01T11:18:05,60.4,4.4,226.5,22.7,1,-24.0,113,0.751,39.0,4.00,1.50
2026-06-01T11:18:06,60.4,3.9,284.6,22.7,1,-30.3,113,0.755,38.0,4.00,1.50
2026-06-01T11:18:07,67.7,4.3,277.2,22.6,1,-68.9,113,0.752,37.0,4.00,1.50
2026-06-01T11:18:08,67.6,4.2,271.8,22.5,1,-25.0,112,0.743,38.0,4.00,1.50
2026-06-01T11:18:09,60.5,5.3,278.0,7.6,2,-68.3,109,0.742,35.0,4.00,1.50
2026-06-01T11:18:09,60.3,5.5,255.0,7.5,2,-71.2,109,0.729,34.0,4.00,1.50
2026-06-01T11:18:10,60.5,5.4,255.6,15.1,2,-74.2,109,0.729,35.0,5.00,1.45
2026-06-01T11:18:11,60.6,5.1,267.1,15.1,2,-53.0,109,0.720,33.0,5.00,1.45
2026-06-01T11:18:12,60.1,5.2,280.7,15.0,2,-35.5,109,0.716,34.0,6.00,1.43
2026-06-01T11:18:13,60.1,5.4,268.8,7.5,2,-54.0,109,0.726,36.0,5.00,1.50
2026-06-01T11:18:14,60.0,5.3,280.9,7.5,1,-68.3,109,0.715,35.0,5.00,1.50
2026-06-01T11:18:15,60.2,5.0,269.7,15.1,1,-49.0,109,0.714,34.0,5.00,1.50
2026-06-01T11:18:15,60.2,5.0,279.6,15.1,1,-54.8,109,0.701,35.0,6.00,1.55
2026-06-01T11:18:16,60.1,5.1,278.5,7.5,1,-32.3,109,0.689,35.0,7.00,1.55
2026-06-01T11:18:17,60.2,5.1,286.3,7.5,1,-53.4,109,0.688,35.0,7.00,1.55
2026-06-01T11:18:18,60.2,4.7,299.2,15.1,1,-63.9,109,0.681,36.0,7.00,1.55
2026-06-01T11:18:19,60.0,4.6,284.4,7.5,2,-64.6,109,0.667,36.0,7.00,1.55
2026-06-01T11:18:20,60.1,4.7,283.7,15.0,2,-15.7,109,0.663,37.0,8.00,1.57
2026-06-01T11:18:21,60.4,5.1,278.4,7.5,2,-24.1,109,0.665,36.0,8.00,1.57
2026-06-01T11:18:21,60.4,5.1,282.5,7.5,2,-40.3,108,0.668,34.0,8.00,1.57
2026-06-01T11:18:22,60.3,4.9,280.2,15.1,2,-31.6,108,0.668,34.0,8.00,1.57
2026-06-01T11:18:23,60.6,4.7,272.8,15.1,2,-39.7,108,0.677,35.0,8.00,1.57
2026-06-01T11:18:24,60.4,4.7,241.6,15.1,1,-41.3,108,0.666,35.0,8.00,1.57
2026-06-01T11:18:25,60.2,4.8,211.9,15.1,2,-69.8,108,0.653,34.0,8.00,1.57
2026-06-01T11:18:26,60.4,5.0,214.7,15.1,2,-29.2,108,0.651,35.0,9.00,1.50
2026-06-01T11:18:26,60.3,5.0,227.1,15.1,2,-59.9,108,0.650,35.0,9.00,1.49
2026-06-01T11:18:27,60.3,4.9,209.9,15.1,2,-44.1,107,0.655,36.0,9.00,1.40
2026-06-01T11:18:28,60.5,4.9,209.2,15.1,2,-53.6,107,0.664,36.0,8.00,1.46
2026-06-01T11:18:29,60.2,5.1,216.3,15.1,1,-22.7,107,0.666,37.0,8.00,1.46
2026-06-01T11:18:30,60.6,5.0,255.1,15.1,2,-28.5,108,0.657,38.0,8.00,1.46
2026-06-01T11:18:31,60.5,5.1,240.6,7.6,2,-37.7,110,0.661,38.0,8.00,1.46
2026-06-01T11:18:31,60.4,5.3,256.9,15.1,1,-32.3,110,0.656,38.0,8.00,1.46
2026-06-01T11:18:32,60.2,6.0,287.2,15.1,1,-23.7,110,0.655,39.0,8.00,1.46
2026-06-01T11:18:33,60.6,6.1,274.8,15.1,2,-24.6,110,0.649,40.0,8.00,1.46
2026-06-01T11:18:34,60.5,6.3,265.5,7.6,1,-25.4,121,0.649,40.0,8.00,1.46
2026-06-01T11:18:35,60.4,6.1,256.0,7.6,1,-65.2,121,0.650,39.0,8.00,1.46
2026-06-01T11:18:36,60.1,5.9,241.7,7.5,1,-35.3,121,0.642,41.0,8.00,1.46
2026-06-01T11:18:37,60.2,5.3,246.9,15.1,2,-15.8,121,0.633,42.0,8.00,1.46
2026-06-01T11:18:37,60.3,4.9,266.5,15.1,2,-34.2,127,0.644,42.0,8.00,1.46
2026-06-01T11:18:38,60.3,4.4,282.5,15.1,2,-16.9,127,0.636,43.0,8.00,1.46
2026-06-01T11:18:39,60.3,4.0,340.9,7.5,2,-14.3,125,0.635,44.0,8.00,1.46
2026-06-01T11:18:40,60.2,4.1,312.8,15.0,2,-54.7,132,0.632,43.0,8.00,1.46
2026-06-01T11:18:41,52.7,4.4,308.5,15.0,2,-69.1,134,0.625,44.0,8.00,1.46
2026-06-01T11:18:42,60.1,4.8,317.0,15.0,2,-66.1,134,0.615,44.0,8.00,1.46
2026-06-01T11:18:42,60.1,4.9,318.8,7.5,2,-22.2,134,0.605,45.0,9.00,1.44
2026-06-01T11:18:43,60.0,4.8,314.8,7.5,2,-17.5,132,0.608,45.0,9.00,1.42
2026-06-01T11:18:44,60.1,4.5,321.1,7.5,2,-27.7,128,0.622,45.0,8.00,1.47
2026-06-01T11:18:45,60.5,4.5,359.2,7.6,2,-27.3,129,0.629,43.0,8.00,1.47
2026-06-01T11:18:46,60.4,4.8,368.0,15.1,2,-20.2,129,0.633,42.0,8.00,1.47
2026-06-01T11:18:47,60.4,4.8,360.6,15.1,2,-39.1,131,0.633,42.0,8.00,1.47
2026-06-01T11:18:47,60.2,4.3,371.4,7.5,2,-19.0,131,0.630,43.0,8.00,1.47
2026-06-01T11:18:48,52.8,4.3,367.0,7.5,2,-29.6,131,0.630,43.0,8.00,1.47
2026-06-01T11:18:49,52.8,4.7,374.4,7.5,2,-17.6,130,0.628,44.0,8.00,1.47
2026-06-01T11:18:50,60.2,3.9,361.3,7.5,2,-15.4,129,0.628,44.0,8.00,1.47
2026-06-01T11:18:51,60.3,3.8,344.4,7.5,2,-27.6,129,0.625,46.0,8.00,1.47
2026-06-01T11:18:52,52.5,3.7,389.8,7.5,1,-59.1,130,0.623,46.0,8.00,1.46
2026-06-01T11:18:52,52.9,4.8,389.3,7.6,2,-54.5,130,0.623,46.0,7.00,1.46
2026-06-01T11:18:53,52.9,5.9,403.1,7.6,2,-37.1,129,0.633,46.0,8.00,1.42
2026-06-01T11:18:54,60.1,6.7,403.9,15.0,2,-30.9,129,0.633,46.0,8.00,1.42
2026-06-01T11:18:55,60.0,5.7,373.6,7.5,1,-20.7,129,0.633,46.0,8.00,1.42
2026-06-01T11:18:56,60.2,4.0,362.2,7.5,1,-18.8,129,0.633,46.0,8.00,1.42
2026-06-01T11:18:57,67.8,4.1,377.0,7.5,2,-36.1,130,0.633,46.0,8.00,1.42
2026-06-01T11:18:57,68.1,3.0,307.3,7.6,1,-27.8,131,0.629,47.0,8.00,1.42
2026-06-01T11:18:58,75.4,3.7,347.5,7.5,1,-66.1,131,0.631,45.0,8.00,1.42
2026-06-01T11:18:59,75.6,3.9,355.1,7.6,1,-77.8,131,0.622,44.0,8.00,1.42
2026-06-01T11:19:00,75.3,3.9,330.9,7.5,2,-34.9,131,0.626,44.0,9.00,1.39
2026-06-01T11:19:01,75.6,4.3,325.6,7.6,2,-30.0,132,0.639,44.0,9.00,1.39
2026-06-01T11:19:02,75.2,4.7,326.6,7.5,2,-34.3,132,0.641,43.0,9.00,1.39
2026-06-01T11:19:02,75.0,4.2,289.9,7.5,2,-25.1,132,0.641,43.0,9.00,1.39
2026-06-01T11:19:03,67.5,4.0,285.9,7.5,2,-29.0,132,0.646,42.0,9.00,1.39
2026-06-01T11:19:04,67.6,4.1,289.0,7.5,2,-28.2,132,0.647,41.0,9.00,1.39
2026-06-01T11:19:05,67.6,4.5,304.0,7.5,2,-31.8,132,0.646,42.0,9.00,1.39
2026-06-01T11:19:06,68.1,4.8,295.9,7.6,2,-66.7,132,0.634,42.0,9.00,1.39
2026-06-01T11:19:07,67.6,4.4,294.7,7.5,2,-21.1,132,0.629,43.0,10.01,1.36
2026-06-01T11:19:07,68.0,4.3,292.9,7.6,2,-19.7,132,0.640,43.0,10.01,1.36
2026-06-01T11:19:08,68.0,4.5,288.5,7.6,2,-63.6,132,0.630,43.0,10.01,1.35
2026-06-01T11:19:09,67.6,4.8,264.4,7.5,1,-68.6,132,0.630,43.0,9.00,1.37
2026-06-01T11:19:10,67.9,5.2,251.6,7.5,1,-63.4,131,0.630,43.0,10.01,1.41
2026-06-01T11:19:11,68.0,5.3,250.4,7.6,1,-45.3,131,0.639,46.0,9.00,1.38
2026-06-01T11:19:12,67.6,5.1,276.0,15.0,1,-21.4,131,0.644,47.0,9.00,1.38
2026-06-01T11:19:13,67.9,5.2,276.7,15.1,1,-24.7,132,0.648,44.0,9.00,1.38
2026-06-01T11:19:13,67.6,6.2,274.5,7.5,1,-24.1,132,0.658,44.0,9.00,1.31
2026-06-01T11:19:14,67.9,6.7,253.6,7.5,1,-40.4,132,0.672,44.0,8.00,1.33
2026-06-01T11:19:15,67.9,6.5,254.3,7.5,1,-30.2,133,0.682,44.0,8.00,1.28
2026-06-01T11:19:16,67.6,6.1,259.4,15.0,1,-23.3,134,0.695,45.0,7.00,1.30
2026-06-01T11:19:17,67.8,5.7,258.0,7.5,1,-80.4,133,0.699,44.0,7.00,1.30
2026-06-01T11:19:18,67.6,5.7,260.0,7.5,1,-62.8,137,0.698,44.0,7.00,1.30
2026-06-01T11:19:18,67.6,5.7,260.0,7.5,1,-21.6,139,0.704,45.0,7.00,1.22
2026-06-01T11:19:19,67.6,5.7,260.0,7.5,1,-31.9,170,0.717,45.0,6.00,1.23
2026-06-01T11:19:20,67.6,5.7,260.0,7.5,1,-64.1,199,0.711,44.0,6.00,1.23
2026-06-01T11:19:21,67.6,5.7,260.0,7.5,1,-64.9,199,0.697,44.0,6.00,1.23
2026-06-01T11:19:22,67.6,5.7,260.0,7.5,1,-65.7,199,0.683,44.0,6.00,1.23
2026-06-01T11:19:23,67.6,5.7,260.0,7.5,1,-24.9,199,0.673,44.0,7.00,1.49
2026-06-01T11:19:23,67.6,5.7,260.0,7.5,1,-79.6,199,0.671,43.0,7.00,1.49
2026-06-01T11:19:24,67.6,5.7,260.0,7.5,1,-68.1,199,0.670,42.0,6.00,1.58
2026-06-01T11:19:25,52.9,3.7,277.2,7.6,0,-70.0,199,0.667,41.0,6.00,1.58
2026-06-01T11:19:26,53.0,3.6,271.6,7.6,0,-55.0,199,0.658,40.0,7.00,1.76
2026-06-01T11:19:27,52.9,3.4,279.7,7.6,2,-16.3,201,0.663,41.0,7.00,1.76
2026-06-01T11:19:28,52.9,3.4,250.5,7.6,0,-38.5,205,0.666,40.0,7.00,1.76
2026-06-01T11:19:28,52.5,3.4,268.8,7.5,2,-19.4,209,0.671,38.0,7.00,1.76
2026-06-01T11:19:29,52.9,3.1,240.1,7.6,2,-40.5,218,0.674,38.0,7.00,1.76
2026-06-01T11:19:30,52.6,3.1,241.4,7.5,2,-39.8,218,0.678,39.0,7.00,1.76
2026-06-01T11:19:31,53.0,3.0,242.2,7.6,1,-66.4,218,0.677,39.0,7.00,1.76
2026-06-01T11:19:32,52.8,2.7,225.2,7.5,2,-19.5,216,0.679,39.0,7.00,1.76
2026-06-01T11:19:33,52.5,2.5,226.3,7.5,2,-31.2,209,0.684,38.0,7.00,1.76
2026-06-01T11:19:33,52.5,2.6,223.6,7.5,2,-65.8,209,0.677,38.0,7.00,1.76
2026-06-01T11:19:34,45.5,3.6,292.7,7.6,2,-63.9,209,0.663,38.0,7.00,1.76
2026-06-01T11:19:35,45.0,4.4,248.4,7.5,2,-69.8,209,0.661,37.0,7.00,1.76
2026-06-01T11:19:36,45.1,3.6,212.2,7.5,2,-69.6,209,0.655,36.0,7.00,1.76
2026-06-01T11:19:37,45.1,3.3,205.3,7.5,2,-38.7,209,0.651,36.0,8.00,1.98
2026-06-01T11:19:38,45.1,3.8,211.0,7.5,2,-24.8,206,0.657,36.0,8.00,1.98
2026-06-01T11:19:39,45.5,4.3,204.4,7.6,2,-57.8,206,0.655,34.0,8.00,1.98
2026-06-01T11:19:39,45.4,3.6,202.3,7.6,2,-20.9,205,0.652,34.0,8.00,1.98
2026-06-01T11:19:40,45.4,3.3,202.4,7.6,2,-28.7,204,0.660,33.0,8.00,1.98
2026-06-01T11:19:41,45.2,3.8,174.8,7.5,2,-29.0,201,0.669,31.0,8.00,1.94
2026-06-01T11:19:42,45.1,3.7,173.2,7.5,2,-26.0,199,0.681,33.0,7.00,2.08
2026-06-01T11:19:43,45.1,3.3,166.8,7.5,2,-27.8,194,0.681,34.0,7.00,2.08
2026-06-01T11:19:44,45.5,3.5,165.5,7.6,2,-25.1,138,0.681,34.0,7.00,2.08
2026-06-01T11:19:45,45.4,4.1,151.9,7.6,2,-26.8,137,0.681,34.0,7.00,2.08
2026-06-01T11:19:45,60.5,6.5,290.5,7.6,2,-36.5,136,0.681,34.0,7.00,2.08
2026-06-01T11:19:46,60.4,6.6,265.6,7.6,2,-70.4,135,0.674,35.0,7.00,2.08
2026-06-01T11:19:47,60.3,5.7,264.8,7.5,2,-21.7,134,0.676,36.0,7.00,2.08
2026-06-01T11:19:48,60.4,5.2,279.9,7.5,1,-49.5,134,0.668,36.0,7.00,2.08
2026-06-01T11:19:49,60.3,5.3,247.5,15.1,2,-18.7,134,0.665,37.0,7.00,2.08
2026-06-01T11:19:50,60.5,6.2,228.5,7.6,2,-49.3,134,0.662,38.0,7.00,2.08
2026-06-01T11:19:51,60.2,6.6,224.7,7.5,1,-22.4,133,0.664,37.0,7.00,2.08
2026-06-01T11:19:51,60.3,6.7,224.6,7.5,2,-34.9,126,0.665,38.0,7.00,2.06
2026-06-01T11:19:52,60.1,6.6,231.6,7.5,2,-73.9,126,0.670,38.0,6.00,2.24
2026-06-01T11:19:53,60.3,6.5,238.1,15.1,1,-56.1,126,0.667,38.0,6.00,2.24
2026-06-01T11:19:54,60.3,6.3,250.5,7.5,1,-35.3,122,0.664,39.0,6.00,2.24
2026-06-01T11:19:55,60.2,6.3,241.7,15.0,2,-30.4,118,0.664,39.0,6.00,2.24
2026-06-01T11:19:56,60.4,6.5,247.1,7.5,2,-39.2,118,0.664,39.0,6.00,2.24
2026-06-01T11:19:57,60.4,6.0,248.9,7.6,2,-23.1,116,0.664,39.0,6.00,2.24
2026-06-01T11:19:57,60.0,5.6,241.3,7.5,2,-47.7,116,0.664,37.0,6.00,2.24
2026-06-01T11:19:58,60.2,6.0,231.1,7.5,2,-16.6,116,0.656,38.0,6.00,2.22
2026-06-01T11:19:59,60.3,6.3,236.6,7.5,2,-50.9,116,0.669,38.0,5.00,2.44
2026-06-01T11:20:00,60.1,6.4,285.3,7.5,1,-67.4,116,0.671,38.0,5.00,2.44
2026-06-01T11:20:01,60.0,6.3,281.1,7.5,1,-49.0,116,0.657,38.0,5.00,2.44
2026-06-01T11:20:02,60.4,6.7,284.6,7.5,2,-60.8,116,0.655,39.0,6.00,2.20
2026-06-01T11:20:02,60.3,6.9,291.5,15.1,1,-49.9,118,0.653,41.0,6.00,2.20
2026-06-01T11:20:03,60.1,6.7,315.1,15.0,1,-19.9,122,0.653,42.0,6.00,2.20
2026-06-01T11:20:04,60.4,6.1,315.1,15.1,1,-31.8,116,0.653,42.0,6.00,2.20
2026-06-01T11:20:05,60.2,5.5,328.6,15.0,1,-48.4,116,0.650,42.0,6.00,2.20
2026-06-01T11:20:06,60.5,5.8,292.2,7.6,1,-29.8,116,0.655,43.0,5.00,2.43
2026-06-01T11:20:07,60.2,6.1,303.2,7.5,1,-13.8,115,0.655,43.0,5.00,2.43
2026-06-01T11:20:07,60.3,6.1,292.6,7.5,2,-33.3,115,0.651,43.0,5.00,2.43
2026-06-01T11:20:08,60.5,5.4,310.7,15.1,2,-75.8,115,0.654,43.0,5.00,2.32
2026-06-01T11:20:09,67.6,4.6,352.6,15.0,1,-14.4,116,0.665,45.0,4.00,2.59
2026-06-01T11:20:10,60.3,4.7,339.0,15.1,1,-24.0,119,0.671,44.0,4.00,2.59
2026-06-01T11:20:11,60.2,5.2,305.3,7.5,1,-50.8,119,0.669,42.0,4.00,2.59
2026-06-01T11:20:12,60.3,5.4,315.8,7.5,2,-69.1,119,0.666,40.0,4.00,2.59
2026-06-01T11:20:12,60.4,5.0,284.8,15.1,2,-45.4,129,0.666,41.0,5.00,2.32
2026-06-01T11:21:01,65.9,2.2,,11.0,1,-20.2,118,0.441,63.6,7.94,1.15
2026-06-01T11:21:02,66.4,2.9,210.7,9.5,1,-32.5,148,0.496,57.3,7.16,1.15
2026-06-01T11:21:03,58.7,2.8,196.6,8.4,1,-63.0,178,0.521,58.6,6.51,1.15
2026-06-01T11:21:04,121.1,2.7,199.7,22.7,1,-19.6,211,0.541,59.7,5.97,1.15
2026-06-01T11:21:04,120.4,2.9,178.2,22.6,1,-36.6,219,0.574,55.5,5.55,1.15
2026-06-01T11:21:05,120.3,2.9,226.1,22.5,1,-24.3,225,0.607,51.2,5.12,1.15
2026-06-01T11:21:06,120.2,2.9,181.1,22.5,1,-44.6,219,0.633,47.8,4.78,1.15
2026-06-01T11:21:07,120.9,2.8,177.6,22.7,1,-34.7,219,0.651,49.3,4.49,1.15
2026-06-01T11:21:08,60.1,4.4,183.8,22.5,1,-47.8,219,0.673,46.2,4.20,1.15
2026-06-01T11:21:09,60.5,4.6,178.8,22.7,1,-78.3,216,0.669,43.7,3.97,1.15
2026-06-01T11:21:10,60.1,4.5,174.4,22.5,1,-31.2,215,0.668,48.8,3.75,1.15
2026-06-01T11:21:10,60.5,4.6,211.2,22.7,1,-42.2,213,0.681,49.9,3.56,1.15
2026-06-01T11:21:11,60.6,4.6,218.5,22.7,1,-59.3,213,0.664,50.8,3.38,1.15
2026-06-01T11:21:12,60.0,4.1,218.2,22.5,1,-76.6,213,0.637,48.7,3.24,1.15
2026-06-01T11:21:13,60.2,4.1,217.7,22.6,1,-80.7,213,0.609,46.6,3.10,1.15
2026-06-01T11:21:14,60.0,4.1,212.8,22.5,1,-29.3,213,0.593,50.3,5.91,1.79
2026-06-01T11:21:15,60.5,4.3,212.7,22.7,0,-41.1,213,0.576,51.1,5.68,1.79
2026-06-01T11:21:16,60.1,4.1,215.4,22.5,0,-64.4,213,0.552,49.1,5.45,1.79
2026-06-01T11:21:17,60.6,4.4,206.9,15.1,0,-43.4,215,0.541,52.5,7.88,1.54
2026-06-01T11:21:17,60.5,4.1,189.6,15.1,0,-79.1,216,0.524,52.9,7.56,1.54
2026-06-01T11:21:18,60.3,3.8,210.8,7.5,0,-63.5,216,0.506,51.1,7.31,1.54
2026-06-01T11:21:19,67.8,3.6,247.5,7.5,0,-78.2,215,0.492,53.9,9.38,1.39
2026-06-01T11:21:20,67.7,4.0,214.7,7.5,1,-79.0,215,0.478,54.3,9.06,1.39
2026-06-01T11:21:21,67.6,4.0,225.3,7.5,0,-57.4,215,0.464,52.7,8.78,1.39
2026-06-01T11:21:22,67.9,3.7,242.0,15.1,0,-53.4,215,0.450,51.1,8.52,1.39
2026-06-01T11:21:23,67.8,3.3,208.1,15.1,1,-74.2,215,0.436,49.6,8.26,1.39
2026-06-01T11:21:24,68.0,3.0,219.3,15.1,1,-47.2,213,0.447,50.1,10.02,1.74
2026-06-01T11:21:24,67.8,2.8,232.4,7.5,1,-27.6,213,0.447,50.7,9.75,1.74
2026-06-01T11:21:25,75.5,3.3,217.4,7.5,1,-25.2,199,0.460,49.4,9.51,1.74
2026-06-01T11:21:26,75.5,3.4,220.9,7.5,1,-26.7,191,0.473,49.9,9.25,1.74
2026-06-01T11:21:27,68.0,3.1,224.0,7.6,0,-39.2,187,0.481,50.5,9.01,1.74
2026-06-01T11:21:28,68.0,3.0,220.2,7.6,1,-48.2,181,0.490,51.0,8.79,1.74
2026-06-01T11:21:29,67.9,3.1,197.2,7.5,0,-29.5,159,0.500,51.5,8.59,1.74
2026-06-01T11:21:29,68.0,3.1,196.4,7.6,1,-24.1,159,0.511,51.9,8.37,1.74
2026-06-01T11:21:30,75.0,3.1,181.1,7.5,1,-28.3,137,0.521,50.8,8.19,1.74
2026-06-01T11:21:31,75.3,2.8,180.1,7.5,1,-32.5,136,0.528,51.3,8.01,1.74
2026-06-01T11:21:32,67.6,3.2,215.9,7.5,0,-51.9,133,0.536,51.6,7.83,1.74
2026-06-01T11:21:33,67.6,3.9,180.5,7.5,1,-25.0,133,0.544,53.6,7.66,1.74
2026-06-01T11:21:34,67.7,3.6,180.1,7.5,0,-76.7,133,0.544,52.5,7.50,1.74
2026-06-01T11:21:35,67.8,2.8,177.8,7.5,0,-23.1,130,0.554,52.8,7.34,1.74
2026-06-01T11:21:35,60.0,2.7,199.1,7.5,0,-24.5,122,0.564,51.7,7.18,1.74
2026-06-01T11:21:36,60.1,3.2,194.8,7.5,1,-35.4,114,0.570,52.0,7.03,1.74
2026-06-01T11:21:37,60.0,4.3,189.7,7.5,1,-28.9,111,0.579,50.9,6.88,1.74
2026-06-01T11:21:38,60.1,5.4,192.3,7.5,1,-46.9,111,0.577,51.3,6.74,1.74
2026-06-01T11:21:39,60.2,5.6,198.2,7.5,0,-23.8,107,0.576,51.6,6.62,1.74
2026-06-01T11:21:40,60.4,5.4,232.8,7.5,0,-34.0,107,0.584,50.7,6.50,1.74
2026-06-01T11:21:41,60.4,5.5,217.6,7.5,0,-35.2,105,0.590,51.1,6.39,1.74
2026-06-01T11:21:41,60.5,6.3,220.1,7.6,0,-74.7,105,0.590,51.5,6.28,1.74
2026-06-01T11:21:42,60.1,6.3,241.1,7.5,0,-74.5,105,0.580,50.6,6.17,1.74
2026-06-01T11:21:43,60.0,5.7,296.6,7.5,1,-76.5,105,0.571,49.7,6.06,1.74
2026-06-01T11:21:44,68.0,5.5,261.1,7.6,0,-42.6,105,0.564,51.3,7.16,1.83
2026-06-01T11:21:45,68.0,6.2,262.5,7.6,1,-28.8,105,0.571,50.4,7.03,1.83
2026-06-01T11:21:46,60.5,6.6,255.2,7.6,1,-27.1,105,0.578,49.6,6.92,1.83
2026-06-01T11:21:47,60.4,7.1,246.5,7.5,1,-45.1,105,0.585,48.8,6.81,1.83
2026-06-01T11:21:47,60.1,6.8,250.5,7.5,1,-53.4,105,0.578,50.3,6.70,1.83
2026-06-01T11:21:48,60.3,6.2,274.9,7.5,0,-42.2,105,0.579,51.7,6.60,1.83
2026-06-01T11:21:49,60.4,5.8,282.2,15.1,1,-36.9,111,0.585,50.9,6.50,1.83
2026-06-01T11:21:50,60.3,5.9,259.6,15.1,1,-41.6,116,0.592,50.1,6.40,1.83
2026-06-01T11:21:51,60.1,6.0,285.0,7.5,1,-55.1,116,0.595,50.4,6.31,1.83
2026-06-01T11:21:52,60.3,5.6,274.0,7.5,0,-40.4,116,0.601,50.8,6.22,1.83
2026-06-01T11:21:52,60.3,5.0,261.4,7.5,1,-16.9,116,0.606,51.1,6.13,1.83
2026-06-01T11:21:53,60.5,4.7,265.9,15.1,0,-38.8,116,0.610,51.4,6.04,1.83
2026-06-01T11:21:54,60.5,4.8,277.3,15.1,1,-14.9,113,0.612,52.0,6.00,1.83
2026-06-01T11:21:55,60.4,4.9,277.5,7.5,1,-61.1,111,0.609,54.0,6.00,1.83
2026-06-01T11:21:56,60.5,4.6,273.3,7.6,1,-74.8,113,0.605,54.0,6.00,1.83
2026-06-01T11:21:57,60.5,4.0,266.1,7.6,0,-21.3,113,0.617,54.0,6.00,1.83
