Heart_Rate_bpm,Timestamp_ISO,RR_Interval_ms
63.76195536663124,2026-06-29 18:39:53,941.0
63.492063492063494,2026-06-29 18:39:53,945.0
62.56517205422315,2026-06-29 18:39:53,959.0
65.28835690968444,2026-06-29 18:39:53,919.0
66.88963210702342,2026-06-29 18:39:53,897.0
68.25938566552901,2026-06-29 18:39:53,879.0
65.86169045005488,2026-06-29 18:39:53,911.0
67.26457399103138,2026-06-29 18:39:53,892.0
62.82722513089005,2026-06-29 18:39:53,955.0
64.51612903225806,2026-06-29 18:39:53,930.0
61.664953751284685,2026-06-29 18:39:53,973.0
61.72839506172839,2026-06-29 18:39:53,972.0
62.63048016701461,2026-06-29 18:39:53,958.0
61.79196704428424,2026-06-29 18:39:53,971.0
67.1892497200448,2026-06-29 18:39:53,893.0
65.43075245365321,2026-06-29 18:39:53,917.0
80.53691275167785,2026-06-29 18:39:53,745.0
59.11330049261084,2026-06-29 18:39:53,1015.0
70.83825265643448,2026-06-29 18:39:53,847.0
67.87330316742081,2026-06-29 18:39:53,884.0
71.42857142857143,2026-06-29 18:39:53,840.0
65.21739130434783,2026-06-29 18:39:53,920.0
63.62672322375398,2026-06-29 18:39:53,943.0
66.1521499448732,2026-06-29 18:39:53,907.0
63.829787234042556,2026-06-29 18:39:53,940.0
67.64374295377678,2026-06-29 18:39:53,887.0
61.855670103092784,2026-06-29 18:39:53,970.0
67.95016987542469,2026-06-29 18:39:53,883.0
69.44444444444444,2026-06-29 18:39:53,864.0
66.51884700665188,2026-06-29 18:39:53,902.0
66.66666666666667,2026-06-29 18:39:53,900.0
69.12442396313364,2026-06-29 18:39:53,868.0
65.359477124183,2026-06-29 18:39:53,918.0
70.75471698113208,2026-06-29 18:39:53,848.0
68.18181818181819,2026-06-29 18:39:53,880.0
67.26457399103138,2026-06-29 18:39:53,892.0
67.0391061452514,2026-06-29 18:39:53,895.0
66.3716814159292,2026-06-29 18:39:53,904.0
64.58557588805166,2026-06-29 18:39:53,929.0
65.64551422319475,2026-06-29 18:39:53,914.0
64.93506493506493,2026-06-29 18:39:53,924.0
65.71741511500548,2026-06-29 18:39:53,913.0
65.50218340611353,2026-06-29 18:39:53,916.0
67.79661016949153,2026-06-29 18:39:53,885.0
66.66666666666667,2026-06-29 18:39:53,900.0
65.71741511500548,2026-06-29 18:39:53,913.0
68.25938566552901,2026-06-29 18:39:53,879.0
66.2251655629139,2026-06-29 18:39:53,906.0
65.359477124183,2026-06-29 18:39:53,918.0
66.96428571428571,2026-06-29 18:39:53,896.0
65.14657980456026,2026-06-29 18:39:53,921.0
66.815144766147,2026-06-29 18:39:53,898.0
67.64374295377678,2026-06-29 18:39:53,887.0
67.34006734006734,2026-06-29 18:39:53,891.0
68.88633754305395,2026-06-29 18:39:53,871.0
69.76744186046511,2026-06-29 18:39:53,860.0
65.57377049180327,2026-06-29 18:39:53,915.0
68.4931506849315,2026-06-29 18:39:53,876.0
65.359477124183,2026-06-29 18:39:53,918.0
65.71741511500548,2026-06-29 18:39:53,913.0
66.2251655629139,2026-06-29 18:39:53,906.0
65.14657980456026,2026-06-29 18:39:53,921.0
67.0391061452514,2026-06-29 18:39:53,895.0
65.93406593406593,2026-06-29 18:39:53,910.0
66.66666666666667,2026-06-29 18:39:53,900.0
68.72852233676976,2026-06-29 18:39:53,873.0
68.72852233676976,2026-06-29 18:39:53,873.0
68.3371298405467,2026-06-29 18:39:53,878.0
68.3371298405467,2026-06-29 18:39:53,878.0
67.49156355455568,2026-06-29 18:39:53,889.0
66.66666666666667,2026-06-29 18:39:53,900.0
64.72491909385113,2026-06-29 18:39:53,927.0
62.37006237006237,2026-06-29 18:39:53,962.0
63.424947145877375,2026-06-29 18:39:53,946.0
63.829787234042556,2026-06-29 18:39:53,940.0
63.76195536663124,2026-06-29 18:39:53,941.0
64.86486486486487,2026-06-29 18:39:53,925.0
66.96428571428571,2026-06-29 18:39:53,896.0
65.0759219088937,2026-06-29 18:39:53,922.0
66.88963210702342,2026-06-29 18:39:53,897.0
67.56756756756756,2026-06-29 18:39:53,888.0
67.11409395973155,2026-06-29 18:39:53,894.0
64.65517241379311,2026-06-29 18:39:53,928.0
65.00541711809318,2026-06-29 18:39:53,923.0
65.359477124183,2026-06-29 18:39:53,918.0
64.58557588805166,2026-06-29 18:39:53,929.0
64.65517241379311,2026-06-29 18:39:53,928.0
64.93506493506493,2026-06-29 18:39:53,924.0
67.72009029345372,2026-06-29 18:39:53,886.0
66.96428571428571,2026-06-29 18:39:53,896.0
66.44518272425249,2026-06-29 18:39:53,903.0
66.96428571428571,2026-06-29 18:39:53,896.0
66.74082313681869,2026-06-29 18:39:53,899.0
63.829787234042556,2026-06-29 18:39:53,940.0
63.29113924050633,2026-06-29 18:39:53,948.0
62.69592476489028,2026-06-29 18:39:53,957.0
62.56517205422315,2026-06-29 18:39:53,959.0
65.28835690968444,2026-06-29 18:39:53,919.0
63.1578947368421,2026-06-29 18:39:53,950.0
64.1711229946524,2026-06-29 18:39:53,935.0
66.1521499448732,2026-06-29 18:39:53,907.0
65.28835690968444,2026-06-29 18:39:53,919.0
64.44683136412459,2026-06-29 18:39:53,931.0
62.63048016701461,2026-06-29 18:39:53,958.0
63.1578947368421,2026-06-29 18:39:53,950.0
61.53846153846154,2026-06-29 18:39:53,975.0
63.829787234042556,2026-06-29 18:39:53,940.0
60.60606060606061,2026-06-29 18:39:53,990.0
62.893081761006286,2026-06-29 18:39:53,954.0
63.69426751592356,2026-06-29 18:39:53,942.0
62.17616580310881,2026-06-29 18:39:53,965.0
62.95907660020986,2026-06-29 18:39:53,953.0
65.50218340611353,2026-06-29 18:39:53,916.0
62.95907660020986,2026-06-29 18:39:53,953.0
62.56517205422315,2026-06-29 18:39:53,959.0
64.034151547492,2026-06-29 18:39:53,937.0
61.34969325153374,2026-06-29 18:39:53,978.0
61.412487205731836,2026-06-29 18:39:53,977.0
63.89776357827476,2026-06-29 18:39:53,939.0
62.047569803516026,2026-06-29 18:39:53,967.0
62.95907660020986,2026-06-29 18:39:53,953.0
65.14657980456026,2026-06-29 18:39:53,921.0
66.29834254143647,2026-06-29 18:39:53,905.0
65.86169045005488,2026-06-29 18:39:53,911.0
66.88963210702342,2026-06-29 18:39:53,897.0
64.72491909385113,2026-06-29 18:39:53,927.0
66.74082313681869,2026-06-29 18:39:53,899.0
63.357972544878564,2026-06-29 18:39:53,947.0
63.1578947368421,2026-06-29 18:39:53,950.0
64.30868167202573,2026-06-29 18:39:53,933.0
62.76150627615063,2026-06-29 18:39:53,956.0
61.79196704428424,2026-06-29 18:39:53,971.0
63.559322033898304,2026-06-29 18:39:53,944.0
65.43075245365321,2026-06-29 18:39:53,917.0
64.51612903225806,2026-06-29 18:39:53,930.0
66.44518272425249,2026-06-29 18:39:53,903.0
66.96428571428571,2026-06-29 18:39:53,896.0
64.79481641468682,2026-06-29 18:39:53,926.0
62.56517205422315,2026-06-29 18:39:53,959.0
61.09979633401222,2026-06-29 18:39:53,982.0
60.72874493927125,2026-06-29 18:39:53,988.0
74.71980074719801,2026-06-29 18:39:53,803.0
83.33333333333333,2026-06-29 18:39:53,720.0
79.6812749003984,2026-06-29 18:39:53,753.0
79.6812749003984,2026-06-29 18:39:53,753.0
79.26023778071334,2026-06-29 18:39:53,757.0
79.57559681697613,2026-06-29 18:39:53,754.0
76.23888182973316,2026-06-29 18:39:53,787.0
36.69724770642202,2026-06-29 18:39:53,1635.0
99.17355371900827,2026-06-29 18:39:53,605.0
79.15567282321899,2026-06-29 18:39:53,758.0
85.47008547008546,2026-06-29 18:39:53,702.0
73.98273736128236,2026-06-29 18:39:53,811.0
67.26457399103138,2026-06-29 18:39:53,892.0
61.919504643962846,2026-06-29 18:39:53,969.0
63.424947145877375,2026-06-29 18:39:53,946.0
62.11180124223603,2026-06-29 18:39:53,966.0
65.21739130434783,2026-06-29 18:39:53,920.0
64.65517241379311,2026-06-29 18:39:53,928.0
66.66666666666667,2026-06-29 18:39:53,900.0
66.44518272425249,2026-06-29 18:39:53,903.0
67.64374295377678,2026-06-29 18:39:53,887.0
67.79661016949153,2026-06-29 18:39:53,885.0
67.79661016949153,2026-06-29 18:39:53,885.0
69.20415224913495,2026-06-29 18:39:53,867.0
68.96551724137932,2026-06-29 18:39:53,870.0
71.68458781362007,2026-06-29 18:39:53,837.0
77.02182284980745,2026-06-29 18:39:53,779.0
72.81553398058253,2026-06-29 18:39:53,824.0
70.92198581560284,2026-06-29 18:39:53,846.0
72.63922518159806,2026-06-29 18:39:53,826.0
72.90400972053463,2026-06-29 18:39:53,823.0
69.84866123399301,2026-06-29 18:39:53,859.0
76.62835249042146,2026-06-29 18:39:53,783.0
73.98273736128236,2026-06-29 18:39:53,811.0
72.81553398058253,2026-06-29 18:39:53,824.0
68.80733944954129,2026-06-29 18:39:53,872.0
70.50528789659225,2026-06-29 18:39:53,851.0
69.12442396313364,2026-06-29 18:39:53,868.0
71.77033492822966,2026-06-29 18:39:53,836.0
73.52941176470588,2026-06-29 18:39:53,816.0
71.51370679380214,2026-06-29 18:39:53,839.0
67.1892497200448,2026-06-29 18:39:53,893.0
67.11409395973155,2026-06-29 18:39:53,894.0
67.41573033707866,2026-06-29 18:39:53,890.0
66.3716814159292,2026-06-29 18:39:53,904.0
69.93006993006993,2026-06-29 18:39:53,858.0
67.49156355455568,2026-06-29 18:39:53,889.0
74.44168734491315,2026-06-29 18:39:53,806.0
61.224489795918366,2026-06-29 18:39:53,980.0
67.87330316742081,2026-06-29 18:39:53,884.0
65.86169045005488,2026-06-29 18:39:53,911.0
64.93506493506493,2026-06-29 18:39:53,924.0
64.1711229946524,2026-06-29 18:39:53,935.0
65.71741511500548,2026-06-29 18:39:53,913.0
64.30868167202573,2026-06-29 18:39:53,933.0
77.92207792207792,2026-06-29 18:39:53,770.0
60.72874493927125,2026-06-29 18:39:53,988.0
70.01166861143524,2026-06-29 18:39:53,857.0
67.41573033707866,2026-06-29 18:39:53,890.0
70.2576112412178,2026-06-29 18:39:53,854.0
66.3716814159292,2026-06-29 18:39:53,904.0
64.44683136412459,2026-06-29 18:39:53,931.0
67.72009029345372,2026-06-29 18:39:53,886.0
70.75471698113208,2026-06-29 18:39:53,848.0
67.26457399103138,2026-06-29 18:39:53,892.0
67.0391061452514,2026-06-29 18:39:53,895.0
67.49156355455568,2026-06-29 18:39:53,889.0
67.11409395973155,2026-06-29 18:39:53,894.0
66.29834254143647,2026-06-29 18:39:53,905.0
65.21739130434783,2026-06-29 18:39:53,920.0
67.56756756756756,2026-06-29 18:39:53,888.0
65.78947368421052,2026-06-29 18:39:53,912.0
68.18181818181819,2026-06-29 18:39:53,880.0
65.64551422319475,2026-06-29 18:39:53,914.0
69.93006993006993,2026-06-29 18:39:53,858.0
67.11409395973155,2026-06-29 18:39:53,894.0
65.50218340611353,2026-06-29 18:39:53,916.0
61.72839506172839,2026-06-29 18:39:53,972.0
67.95016987542469,2026-06-29 18:39:53,883.0
63.02521008403362,2026-06-29 18:39:53,952.0
66.66666666666667,2026-06-29 18:39:53,900.0
67.72009029345372,2026-06-29 18:39:53,886.0
68.80733944954129,2026-06-29 18:39:53,872.0
66.51884700665188,2026-06-29 18:39:53,902.0
71.25890736342043,2026-06-29 18:39:53,842.0
68.4931506849315,2026-06-29 18:39:53,876.0
66.07929515418502,2026-06-29 18:39:53,908.0
66.66666666666667,2026-06-29 18:39:53,900.0
62.63048016701461,2026-06-29 18:39:53,958.0
64.034151547492,2026-06-29 18:39:53,937.0
64.30868167202573,2026-06-29 18:39:53,933.0
66.07929515418502,2026-06-29 18:39:53,908.0
65.28835690968444,2026-06-29 18:39:53,919.0
67.11409395973155,2026-06-29 18:39:53,894.0
69.20415224913495,2026-06-29 18:39:53,867.0
66.74082313681869,2026-06-29 18:39:53,899.0
69.52491309385863,2026-06-29 18:39:53,863.0
68.80733944954129,2026-06-29 18:39:53,872.0
66.815144766147,2026-06-29 18:39:53,898.0
71.25890736342043,2026-06-29 18:39:53,842.0
65.0759219088937,2026-06-29 18:39:53,922.0
68.72852233676976,2026-06-29 18:39:53,873.0
64.93506493506493,2026-06-29 18:39:53,924.0
68.1044267877412,2026-06-29 18:39:53,881.0
67.95016987542469,2026-06-29 18:39:53,883.0
65.50218340611353,2026-06-29 18:39:53,916.0
65.57377049180327,2026-06-29 18:39:53,915.0
64.72491909385113,2026-06-29 18:39:53,927.0
66.88963210702342,2026-06-29 18:39:53,897.0
59.642147117296226,2026-06-29 18:39:53,1006.0
66.2251655629139,2026-06-29 18:39:53,906.0
60.66734074823054,2026-06-29 18:39:53,989.0
64.30868167202573,2026-06-29 18:39:53,933.0
64.65517241379311,2026-06-29 18:39:53,928.0
66.59267480577137,2026-06-29 18:39:53,901.0
65.50218340611353,2026-06-29 18:39:53,916.0
63.96588486140725,2026-06-29 18:39:53,938.0
67.11409395973155,2026-06-29 18:39:53,894.0
65.93406593406593,2026-06-29 18:39:53,910.0
66.66666666666667,2026-06-29 18:39:53,900.0
60.60606060606061,2026-06-29 18:39:53,990.0
80.32128514056225,2026-06-29 18:39:53,747.0
85.59201141226819,2026-06-29 18:39:53,701.0
82.1917808219178,2026-06-29 18:39:53,730.0
83.21775312066575,2026-06-29 18:39:53,721.0
79.47019867549669,2026-06-29 18:39:53,755.0
78.53403141361257,2026-06-29 18:39:53,764.0
80.86253369272237,2026-06-29 18:39:53,742.0
77.22007722007721,2026-06-29 18:39:53,777.0
76.72634271099744,2026-06-29 18:39:53,782.0
75.47169811320755,2026-06-29 18:39:53,795.0
75.09386733416771,2026-06-29 18:39:53,799.0
75.09386733416771,2026-06-29 18:39:53,799.0
73.52941176470588,2026-06-29 18:39:53,816.0
85.1063829787234,2026-06-29 18:39:53,705.0
75.66204287515762,2026-06-29 18:39:53,793.0
81.41112618724559,2026-06-29 18:39:53,737.0
78.43137254901961,2026-06-29 18:39:53,765.0
75.18796992481202,2026-06-29 18:39:53,798.0
67.49156355455568,2026-06-29 18:39:53,889.0
61.412487205731836,2026-06-29 18:39:53,977.0
64.034151547492,2026-06-29 18:39:53,937.0
64.65517241379311,2026-06-29 18:39:53,928.0
64.1025641025641,2026-06-29 18:39:53,936.0
67.79661016949153,2026-06-29 18:39:53,885.0
70.92198581560284,2026-06-29 18:39:53,846.0
69.04487917146145,2026-06-29 18:39:53,869.0
65.71741511500548,2026-06-29 18:39:53,913.0
65.00541711809318,2026-06-29 18:39:53,923.0
62.76150627615063,2026-06-29 18:39:53,956.0
65.0759219088937,2026-06-29 18:39:53,922.0
75.18796992481202,2026-06-29 18:39:53,798.0
52.21932114882507,2026-06-29 18:39:53,1149.0
57.142857142857146,2026-06-29 18:39:53,1050.0
66.66666666666667,2026-06-29 18:39:53,900.0
72.20216606498195,2026-06-29 18:39:53,831.0
77.61966364812419,2026-06-29 18:39:53,773.0
78.94736842105263,2026-06-29 18:39:53,760.0
76.62835249042146,2026-06-29 18:39:53,783.0
73.17073170731707,2026-06-29 18:39:53,820.0
70.2576112412178,2026-06-29 18:39:53,854.0
64.034151547492,2026-06-29 18:39:53,937.0
61.919504643962846,2026-06-29 18:39:53,969.0
60.301507537688444,2026-06-29 18:39:53,995.0
58.59375,2026-06-29 18:39:53,1024.0
63.29113924050633,2026-06-29 18:39:53,948.0
65.50218340611353,2026-06-29 18:39:53,916.0
61.28702757916241,2026-06-29 18:39:53,979.0
61.28702757916241,2026-06-29 18:39:53,979.0
62.56517205422315,2026-06-29 18:39:53,959.0
66.96428571428571,2026-06-29 18:39:53,896.0
64.86486486486487,2026-06-29 18:39:53,925.0
61.34969325153374,2026-06-29 18:39:53,978.0
63.02521008403362,2026-06-29 18:39:53,952.0
60.120240480961925,2026-06-29 18:39:53,998.0
61.224489795918366,2026-06-29 18:39:53,980.0
64.30868167202573,2026-06-29 18:39:53,933.0
62.43496357960458,2026-06-29 18:39:53,961.0
65.64551422319475,2026-06-29 18:39:53,914.0
70.83825265643448,2026-06-29 18:39:53,847.0
71.17437722419929,2026-06-29 18:39:53,843.0
71.17437722419929,2026-06-29 18:39:53,843.0
73.26007326007326,2026-06-29 18:39:53,819.0
67.49156355455568,2026-06-29 18:39:53,889.0
62.69592476489028,2026-06-29 18:39:53,957.0
58.8235294117647,2026-06-29 18:39:53,1020.0
65.71741511500548,2026-06-29 18:39:53,913.0
65.359477124183,2026-06-29 18:39:53,918.0
65.78947368421052,2026-06-29 18:39:53,912.0
68.41505131128848,2026-06-29 18:39:53,877.0
62.30529595015577,2026-06-29 18:39:53,963.0
61.72839506172839,2026-06-29 18:39:53,972.0
65.43075245365321,2026-06-29 18:39:53,917.0
61.28702757916241,2026-06-29 18:39:53,979.0
59.82053838484546,2026-06-29 18:39:53,1003.0
62.37006237006237,2026-06-29 18:39:53,962.0
63.89776357827476,2026-06-29 18:39:53,939.0
65.64551422319475,2026-06-29 18:39:53,914.0
65.359477124183,2026-06-29 18:39:53,918.0
73.17073170731707,2026-06-29 18:39:53,820.0
72.55139056831922,2026-06-29 18:39:53,827.0
71.8562874251497,2026-06-29 18:39:53,835.0
76.82458386683739,2026-06-29 18:39:53,781.0
74.81296758104739,2026-06-29 18:39:53,802.0
83.56545961002786,2026-06-29 18:39:53,718.0
78.125,2026-06-29 18:39:53,768.0
77.61966364812419,2026-06-29 18:39:53,773.0
91.46341463414635,2026-06-29 18:39:53,656.0
77.22007722007721,2026-06-29 18:39:53,777.0
82.75862068965517,2026-06-29 18:39:53,725.0
67.1892497200448,2026-06-29 18:39:53,893.0
